// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50032	-68.0000	-9.453016	-1.531285	4.740773	0.295515	1.327517	0.785547	-0.829203	0.067111	-0.535687	0.144770
50033	-57.0000	-9.815044	-1.698693	4.704329	0.380473	1.221534	1.128396	-0.821899	0.064602	-0.546730	0.146268
50034	-56.0000	-9.878850	-2.135351	4.265552	0.174585	0.808062	1.126017	-0.814216	0.064597	-0.558147	0.146123
50035	-55.0000	-9.977277	-2.354266	4.174088	0.315212	0.616605	1.233809	-0.806888	0.066076	-0.568792	0.145059
50036	-54.0000	-9.504390	-2.429713	4.007840	0.572709	0.403536	0.760994	-0.799657	0.068360	-0.579012	0.143601
50037	-54.0000	-9.456917	-3.207710	3.757586	0.503945	-0.334008	0.839563	-0.792393	0.070807	-0.589015	0.141990
50038	-54.0000	-9.785336	-4.198093	3.406429	0.216130	-1.149435	1.305149	-0.785034	0.072802	-0.598708	0.141311
50039	-54.0000	-10.117537	-4.427222	3.512194	0.459844	-1.263004	1.697708	-0.778564	0.073391	-0.606803	0.142275
50040	-54.0000	-9.563548	-3.579396	3.835752	1.205611	-0.645661	1.009221	-0.773187	0.072773	-0.613186	0.144533
50041	-54.0000	-9.477735	-2.758138	4.348126	1.992140	0.068496	0.787570	-0.768050	0.071771	-0.619152	0.146969
50042	-54.0000	-9.898093	-1.988332	4.507444	2.330755	0.905467	0.957095	-0.763141	0.070821	-0.624852	0.148865
50043	-54.0000	-10.375964	-2.130803	3.970152	1.858977	0.952001	1.304822	-0.758749	0.070717	-0.629971	0.149783
50044	-55.0000	-10.306979	-2.633652	3.147061	1.127689	0.519151	1.211452	-0.755440	0.071228	-0.633831	0.149987
50045	-56.0000	-9.919924	-2.856409	2.788263	0.899356	0.216133	0.840120	-0.753161	0.071890	-0.636572	0.149522
50046	-56.0000	-9.673183	-2.879002	3.204769	1.404432	0.077905	0.682594	-0.751549	0.071543	-0.638492	0.149614
50047	-56.0000	-9.412186	-2.294225	3.091067	1.446362	0.545743	0.238059	-0.750487	0.070613	-0.639733	0.150082
50048	-56.0000	-9.421973	-1.972610	2.670125	1.103068	0.876889	0.077135	-0.749608	0.070228	-0.640821	0.150014
50049	-56.0000	-9.593707	-2.409098	2.526160	0.903135	0.525668	0.342727	-0.749143	0.070746	-0.641458	0.149368
50050	-56.0000	-9.544623	-2.841316	2.762376	1.093306	0.083196	0.463566	-0.749284	0.071341	-0.641358	0.148806
50051	-56.0000	-9.406752	-2.989639	2.372684	0.704382	-0.065121	0.314215	-0.749680	0.071844	-0.640963	0.148273
50052	-56.0000	-9.383660	-3.051084	1.755940	0.084216	-0.080199	0.208889	-0.750107	0.072164	-0.640560	0.147697
50053	-56.0000	-9.314270	-3.049697	1.739796	0.066866	-0.101652	0.140622	-0.750580	0.072254	-0.640082	0.147322
50054	-55.0000	-9.356773	-2.899837	2.070991	0.391143	0.024430	0.191994	-0.751147	0.072122	-0.639474	0.147137
50055	-55.0000	-9.272661	-2.419051	2.122832	0.497150	0.445018	-0.020076	-0.751837	0.072154	-0.638786	0.146585
50056	-56.0000	-9.091896	-2.396944	1.954528	0.344452	0.417068	-0.224388	-0.752449	0.072742	-0.638298	0.145274
50057	-55.0000	-8.908030	-2.883896	1.555624	-0.089787	-0.078519	-0.321871	-0.752869	0.073534	-0.638061	0.143733
50058	-55.0000	-8.993470	-3.446511	1.336198	-0.387242	-0.577508	-0.114085	-0.753134	0.074130	-0.637961	0.142479
50059	-56.0000	-8.993181	-3.499699	1.498386	-0.238288	-0.646602	-0.071257	-0.753555	0.074204	-0.637598	0.141836
50060	-55.0000	-9.147096	-3.308538	1.823920	0.070994	-0.445335	0.073622	-0.754042	0.074186	-0.637107	0.141464
50061	-55.0000	-9.333154	-3.011490	1.966470	0.203501	-0.120100	0.186712	-0.754592	0.073813	-0.636495	0.141480
50062	-55.0000	-9.375202	-2.964562	2.300575	0.511025	-0.090660	0.272266	-0.755215	0.072999	-0.635754	0.141905
50063	-54.0000	-9.345076	-2.838636	2.961693	1.151836	-0.031728	0.327929	-0.756224	0.072430	-0.634580	0.142081
50064	-54.0000	-9.345168	-2.463135	3.268382	1.455464	0.298656	0.280564	-0.757956	0.072184	-0.632631	0.141667
50065	-55.0000	-9.634046	-2.181716	3.071813	1.195938	0.663869	0.441068	-0.759924	0.072415	-0.630474	0.140621
50066	-54.0000	-10.565107	-2.580249	3.418160	1.265141	0.546943	1.503794	-0.762369	0.073174	-0.627712	0.139344
50067	-54.0000	-10.636088	-2.846429	3.859443	1.550640	0.296957	1.747151	-0.765982	0.073983	-0.623441	0.138272
50068	-54.0000	-10.207560	-2.783686	4.422524	2.047081	0.205738	1.468582	-0.770520	0.074657	-0.618068	0.136811
50069	-53.0000	-9.858611	-2.836131	4.708946	2.226182	0.047151	1.252998	-0.775726	0.075593	-0.611850	0.134809
50070	-54.0000	-9.870412	-2.365011	4.677679	2.062950	0.513295	1.158932	-0.781588	0.076468	-0.604721	0.132606
50071	-54.0000	-9.994956	-1.918898	4.449797	1.653239	0.997013	1.125801	-0.788073	0.077609	-0.596645	0.130121
50072	-54.0000	-10.197780	-1.977224	4.635352	1.532874	1.010670	1.412903	-0.795243	0.079239	-0.587523	0.126994
50073	-56.0000	-10.245681	-2.231347	4.885153	1.456608	0.793848	1.635394	-0.803138	0.081066	-0.577202	0.123432
50074	-58.0000	-9.818837	-2.918218	4.965609	1.293991	0.032195	1.496588	-0.811527	0.083373	-0.565853	0.119510
50075	-70.0000	-9.542869	-3.283805	5.082590	1.152681	-0.381869	1.421187	-0.820044	0.084656	-0.553997	0.115970
50076	-69.0000	-9.842782	-3.121665	5.140736	0.791358	-0.142295	1.693678	-0.828682	0.084861	-0.541589	0.112983
50077	-75.0000	-10.022056	-2.947667	5.293637	0.525202	0.061579	1.886113	-0.837642	0.084145	-0.528230	0.110674
50078	-66.0000	-9.943882	-2.603636	5.324389	0.241992	0.349078	1.755213	-0.846612	0.082971	-0.514275	0.109021
50079	-62.0000	-9.641049	-2.410919	5.349763	0.037377	0.433767	1.464761	-0.855525	0.082309	-0.499840	0.107057
50080	-60.0000	-9.599259	-2.727541	5.680204	-0.073422	0.118473	1.668497	-0.864463	0.082414	-0.484716	0.104701
50081	-60.0000	-9.341891	-2.951589	5.814510	-0.251203	-0.161850	1.575395	-0.873444	0.082771	-0.468800	0.102331
50082	-60.0000	-8.825912	-2.707379	6.018706	-0.182952	-0.043593	1.205598	-0.882258	0.083242	-0.452321	0.100487
50083	-64.0000	-8.361700	-2.219638	6.099606	-0.200813	0.327563	0.765108	-0.890741	0.083972	-0.435634	0.098752
50084	-68.0000	-8.198600	-2.274985	6.166067	-0.442776	0.255562	0.682046	-0.898853	0.085222	-0.418898	0.096566
50085	-66.0000	-8.360049	-3.110528	6.463464	-0.791547	-0.470424	1.163692	-0.906754	0.086443	-0.401709	0.094627
50086	-63.0000	-8.048875	-3.534204	6.881186	-0.733526	-0.895770	1.290007	-0.914641	0.087297	-0.383392	0.093926
50087	-60.0000	-7.394843	-2.822582	6.959592	-0.572433	-0.332545	0.705610	-0.922025	0.087288	-0.365278	0.093929
50088	-59.0000	-7.521434	-2.176991	7.041774	-0.935051	0.344854	0.670244	-0.928799	0.087069	-0.347820	0.093663
50089	-59.0000	-7.031434	-2.524844	7.124476	-0.940371	-0.083951	0.466947	-0.935152	0.087231	-0.330428	0.093271
50090	-60.0000	-6.771305	-3.094568	7.433769	-0.988369	-0.647475	0.641010	-0.941106	0.086928	-0.313100	0.093438
50091	-61.0000	-6.758049	-2.803423	7.815289	-1.099057	-0.318499	0.830931	-0.946882	0.085927	-0.295311	0.093925
50092	-66.0000	-6.478667	-1.890262	7.854569	-1.123542	0.508192	0.468747	-0.952254	0.084816	-0.277761	0.094163
50093	-74.0000	-6.129017	-1.745090	7.770185	-1.234109	0.562736	0.143967	-0.957322	0.084044	-0.260067	0.093998
50094	-78.0000	-5.045837	-1.904988	7.962990	-0.595291	0.197390	-0.216050	-0.961938	0.083809	-0.242629	0.093716
50095	-68.0000	-4.728321	-2.447650	7.828781	-0.794712	-0.397001	-0.387193	-0.966033	0.083674	-0.225810	0.093744
50096	-65.0000	-5.187582	-2.832190	8.103165	-1.459609	-0.624285	0.090025	-0.969863	0.082776	-0.209028	0.093918
50097	-62.0000	-5.086785	-2.495463	8.602088	-1.462669	-0.259885	0.379477	-0.973587	0.081062	-0.191378	0.094506
50098	-60.0000	-4.217202	-1.765010	8.530318	-0.941919	0.249740	-0.184221	-0.976797	0.079634	-0.174325	0.095583
50099	-60.0000	-3.752751	-1.650818	8.165913	-0.944114	0.220883	-0.727377	-0.979528	0.078594	-0.158171	0.096590
50100	-60.0000	-3.545372	-2.023343	8.411650	-1.033215	-0.151032	-0.521759	-0.982027	0.076952	-0.142098	0.097517
50101	-60.0000	-3.079258	-2.200304	8.865414	-0.796298	-0.371709	-0.213802	-0.984197	0.074830	-0.126436	0.098847
50102	-61.0000	-2.994034	-2.064567	8.991343	-0.957691	-0.260670	-0.164959	-0.986011	0.071824	-0.111780	0.100641
50103	-63.0000	-2.733237	-1.727293	8.934240	-0.944112	-0.028923	-0.358791	-0.987583	0.068123	-0.097728	0.102414
50104	-66.0000	-2.040496	-1.265040	8.636609	-0.515029	0.192284	-0.865759	-0.988929	0.063971	-0.084428	0.103921
50105	-68.0000	-1.577566	-0.705891	8.757686	-0.174797	0.600962	-0.908311	-0.990051	0.060011	-0.072088	0.104889
50106	-72.0000	-1.593575	-0.488256	9.354107	-0.283487	0.842185	-0.353142	-0.990939	0.057350	-0.060000	0.105594
50107	-80.0000	-1.065429	-0.573149	8.745303	-0.085341	0.576921	-1.003568	-0.991531	0.056929	-0.048742	0.106064
50108	-78.0000	-0.862014	-0.972207	8.201146	-0.210677	0.108875	-1.512775	-0.991922	0.057493	-0.038763	0.106218
50109	-75.0000	-0.761244	-1.115031	8.136146	-0.308537	-0.039373	-1.571276	-0.992272	0.057227	-0.029165	0.106166
50110	-72.0000	-0.499252	-0.875614	8.523686	-0.131751	0.187536	-1.232788	-0.992553	0.056597	-0.020129	0.105970
50111	-75.0000	-0.249992	-0.789748	8.777104	-0.005859	0.255648	-1.000386	-0.992696	0.056588	-0.011972	0.105877
50112	-76.0000	0.086475	-1.107774	8.647306	0.119720	-0.120437	-1.096010	-0.992724	0.057100	-0.004928	0.105900
50113	-74.0000	0.253350	-1.946008	8.532960	-0.009085	-0.965604	-1.110438	-0.992697	0.057125	0.001189	0.106248
50114	-80.0000	0.703111	-1.691327	8.321188	0.383877	-0.835912	-1.342130	-0.992693	0.056085	0.006382	0.106654
50115	-78.0000	0.627953	-0.678416	8.626247	0.443072	0.185188	-1.150378	-0.992735	0.054597	0.010647	0.106694
50116	-80.0000	0.308918	-0.172682	9.139916	0.158301	0.791269	-0.701614	-0.992745	0.054008	0.014852	0.106393
50117	-87.0000	0.709206	-0.650931	9.023781	0.379472	0.237335	-0.748767	-0.992706	0.054564	0.018370	0.105927
50118	-77.0000	0.901225	-1.447954	8.807813	0.353110	-0.588445	-0.867562	-0.992675	0.054802	0.020521	0.105701
50119	-84.0000	0.932930	-1.349244	8.705526	0.377729	-0.515915	-0.977073	-0.992723	0.053600	0.021718	0.105627
50120	-77.0000	0.591043	-0.621904	9.166632	0.166589	0.290189	-0.612078	-0.992849	0.051981	0.022242	0.105142
50121	-74.0000	0.547286	-0.392083	9.486690	0.151702	0.539325	-0.318656	-0.992934	0.051469	0.022654	0.104500
50122	-73.0000	0.771449	-1.021393	8.952468	0.251302	-0.177923	-0.774421	-0.992967	0.051778	0.022733	0.104018
50123	-72.0000	0.601677	-1.402273	8.958224	0.012001	-0.517915	-0.740215	-0.993090	0.050974	0.021996	0.103390
50124	-71.0000	0.703038	-1.592916	9.472077	0.074361	-0.700075	-0.207688	-0.993289	0.048679	0.020534	0.102888
50125	-71.0000	0.478801	-1.166719	10.068134	-0.044870	-0.235067	0.331280	-0.993530	0.045584	0.018579	0.102351
50126	-70.0000	0.397395	-0.309752	10.051851	0.084924	0.558695	0.235892	-0.993713	0.043451	0.016723	0.101816
50127	-69.0000	0.123889	-0.302301	9.692751	-0.141308	0.562490	-0.131794	-0.993808	0.043357	0.015089	0.101184
50128	-70.0000	0.447869	-0.969025	9.093548	0.082305	-0.205368	-0.659373	-0.993875	0.043964	0.013623	0.100472
50129	-69.0000	0.521367	-1.542502	9.227665	0.073000	-0.776532	-0.475001	-0.994047	0.042732	0.011259	0.099588
50130	-69.0000	0.336080	-1.544966	9.644016	-0.063605	-0.756428	-0.069488	-0.994331	0.039194	0.008080	0.098515
50131	-70.0000	-0.037716	-0.967628	10.365933	-0.262672	-0.148487	0.593950	-0.994621	0.034666	0.004797	0.097486
50132	-69.0000	0.053096	0.162750	10.410824	0.105649	0.856143	0.563712	-0.994856	0.031438	0.001547	0.096283
50133	-69.0000	0.307929	0.160276	9.473603	0.414068	0.696877	-0.367469	-0.995023	0.030556	-0.002180	0.094821
50134	-69.0000	0.452310	-0.707754	9.116097	0.461155	-0.231753	-0.672572	-0.995215	0.028996	-0.006590	0.093074
50135	-69.0000	0.302088	-1.504335	9.442620	0.263957	-1.031371	-0.305728	-0.995495	0.024435	-0.012150	0.090803
50136	-69.0000	-0.613569	-1.896592	10.528848	-0.562755	-1.329547	0.805329	-0.995751	0.017224	-0.018149	0.088627
50137	-70.0000	-0.807223	-0.362238	10.921834	-0.359864	0.063840	1.138697	-0.995862	0.010432	-0.023125	0.087262
50138	-69.0000	-0.539890	0.643868	9.894204	0.121808	0.866874	0.078401	-0.995875	0.006601	-0.028409	0.085919
50139	-68.0000	-0.376235	-0.436344	9.242481	0.162164	-0.313745	-0.559086	-0.995833	0.002871	-0.034616	0.084321
50140	-69.0000	-0.292415	-1.353743	9.310856	0.218385	-1.342805	-0.498394	-0.995705	-0.004128	-0.042262	0.082273
50141	-67.0000	-1.023378	-1.596497	10.047091	-0.327419	-1.659240	0.270622	-0.995359	-0.014747	-0.050999	0.080263
50142	-66.0000	-1.650026	0.063623	10.324477	-0.491070	-0.174750	0.629654	-0.994769	-0.026279	-0.059073	0.079088
50143	-66.0000	-1.465240	2.428531	9.204070	0.079497	1.971019	-0.385937	-0.994068	-0.035979	-0.066981	0.077769
50144	-63.0000	-0.956334	1.928771	8.547372	0.551748	1.256533	-1.106151	-0.993101	-0.046798	-0.076620	0.075434
50145	-62.0000	-1.652345	-0.659228	9.261225	-0.249395	-1.542885	-0.513326	-0.991303	-0.064563	-0.089037	0.072265
50146	-61.0000	-3.254205	-1.354011	9.989075	-1.570295	-2.562123	0.343337	-0.988269	-0.089814	-0.102111	0.069504
50147	-60.0000	-3.708786	2.648970	10.182537	-1.127017	0.789764	1.256578	-0.984416	-0.115746	-0.113506	0.068152
50148	-59.0000	-3.323255	6.619658	9.999252	0.048520	4.109929	1.931869	-0.981177	-0.132988	-0.123571	0.065849
50149	-59.0000	-3.195109	5.859806	9.587539	0.139234	3.146907	1.436170	-0.978817	-0.142580	-0.133432	0.061517
50150	-58.0000	-3.503325	3.559220	9.952598	-0.259209	0.625266	1.301702	-0.976378	-0.152362	-0.142657	0.055857
50151	-58.0000	-3.918638	2.764586	10.761846	-0.392208	-0.662853	1.943553	-0.973179	-0.166237	-0.151096	0.049580
50152	-58.0000	-4.538125	3.294913	11.589582	-0.500735	-0.808973	3.026587	-0.969522	-0.181231	-0.158699	0.044690
50153	-57.0000	-3.404087	2.870966	9.275988	-0.026199	-0.705088	0.452397	-0.967022	-0.189787	-0.164967	0.040436
50154	-57.0000	-3.172081	2.372981	8.065795	-0.144495	-0.877576	-0.870820	-0.964917	-0.196219	-0.170488	0.036983
50155	-58.0000	-3.185162	2.928962	7.977470	-0.020714	-0.468838	-0.749487	-0.962653	-0.203214	-0.175569	0.034327
50156	-57.0000	-4.185309	3.318227	9.189659	-0.424737	-0.788500	0.778364	-0.959825	-0.213002	-0.179847	0.031956
50157	-57.0000	-4.147276	3.610267	10.101791	0.035788	-1.113553	1.634373	-0.957423	-0.220782	-0.183558	0.030042
50158	-57.0000	-3.207805	2.501195	7.637980	-0.015223	-1.148087	-1.235629	-0.956316	-0.223119	-0.186794	0.028027
50159	-56.0000	-3.158779	2.221598	7.373769	-0.038070	-1.362161	-1.601260	-0.954078	-0.229109	-0.191088	0.026996
50160	-56.0000	-3.652460	3.461956	8.516082	0.158690	-0.927637	0.034140	-0.950987	-0.238222	-0.195307	0.027007
50161	-64.0000	-4.040749	4.783920	9.259486	0.345171	-0.314155	1.355551	-0.947924	-0.247117	-0.199106	0.027037
50162	-55.0000	-4.079747	4.632898	8.631671	0.142179	-0.287327	0.794390	-0.946356	-0.249973	-0.203004	0.026701
50163	-54.0000	-3.845263	3.079438	6.973014	-0.414897	-0.882386	-1.330911	-0.945065	-0.250978	-0.207822	0.025942
50164	-54.0000	-3.616975	2.729920	7.353929	-0.030294	-1.418084	-1.292005	-0.942625	-0.255889	-0.212803	0.026344
50165	-54.0000	-3.829980	4.465064	8.199794	0.474970	-0.479181	0.256231	-0.939036	-0.264942	-0.217352	0.027823
50166	-54.0000	-4.309711	5.717637	9.403692	0.827876	-0.247719	1.974718	-0.935601	-0.273715	-0.221136	0.028794
50167	-54.0000	-4.821046	5.589469	8.683416	0.147275	-0.184400	1.581560	-0.933325	-0.278727	-0.224470	0.028798
50168	-53.0000	-4.599427	4.755334	7.233956	-0.317284	-0.206025	-0.017076	-0.931371	-0.282611	-0.227733	0.028562
50169	-53.0000	-4.582826	5.414371	7.529546	0.000258	0.076995	0.531582	-0.928760	-0.288940	-0.230486	0.028176
50170	-54.0000	-4.907950	6.657510	8.228059	0.272105	0.531401	1.838558	-0.925947	-0.297216	-0.231333	0.027749
50171	-53.0000	-5.406026	7.632330	9.265229	0.439185	0.511644	3.335100	-0.924022	-0.304189	-0.230070	0.026823
50172	-53.0000	-5.390243	6.736179	8.714717	0.006942	-0.008185	2.450124	-0.924422	-0.305023	-0.227513	0.025337
50173	-53.0000	-4.386967	4.107082	6.936360	-0.352423	-1.013020	-0.698090	-0.925899	-0.301230	-0.226727	0.023788
50174	-53.0000	-4.000645	3.307159	5.670517	-0.674048	-0.886386	-2.206295	-0.925676	-0.301576	-0.227245	0.023123
50175	-52.0000	-4.021332	5.076246	6.591665	0.009832	-0.028025	-0.572160	-0.923519	-0.307858	-0.227605	0.023062
50176	-53.0000	-5.094925	6.829382	8.325120	0.075273	0.129306	2.098687	-0.921059	-0.315937	-0.226470	0.023375
50177	-52.0000	-4.877698	6.874380	8.212131	0.196626	0.119285	1.953132	-0.920572	-0.319286	-0.223739	0.023317
50178	-52.0000	-4.231950	5.339305	7.169517	0.026347	-0.422753	0.068592	-0.922062	-0.316277	-0.221953	0.022520
50179	-53.0000	-3.823484	3.334786	5.095848	-0.814617	-0.698463	-2.702431	-0.923550	-0.311872	-0.222068	0.021859
50180	-52.0000	-3.650097	3.544398	5.305566	-0.531486	-0.617843	-2.507161	-0.922735	-0.313648	-0.222900	0.022388
50181	-52.0000	-4.082090	5.254074	6.686138	-0.039383	-0.177163	-0.381954	-0.920100	-0.320744	-0.223545	0.023826
50182	-53.0000	-4.522772	6.839000	7.513654	0.209720	0.388258	1.299700	-0.917393	-0.328663	-0.222962	0.025645
50183	-52.0000	-4.648022	7.482784	7.922423	0.383361	0.489331	2.018356	-0.915979	-0.333363	-0.221645	0.026945
50184	-52.0000	-4.473993	6.884988	7.055939	0.066089	0.531107	1.000242	-0.916386	-0.333067	-0.220395	0.027004
50185	-53.0000	-4.563461	5.789145	6.450036	-0.485133	0.070354	-0.029953	-0.917275	-0.331029	-0.219842	0.026367
50186	-52.0000	-4.559114	5.220187	6.734438	-0.496547	-0.532220	-0.176366	-0.917347	-0.331298	-0.219182	0.025987
50187	-53.0000	-4.360948	5.781824	7.121912	-0.075388	-0.345380	0.338358	-0.916538	-0.334175	-0.218182	0.026131
50188	-53.0000	-4.548819	6.425248	7.249995	-0.090271	-0.005009	0.889156	-0.915699	-0.337297	-0.216842	0.026563
50189	-53.0000	-4.373908	6.477354	7.372109	0.093413	-0.069765	0.930747	-0.915639	-0.338889	-0.214501	0.027371
50190	-53.0000	-4.053115	5.923595	6.860935	0.040952	-0.155870	0.115204	-0.916089	-0.339237	-0.211924	0.028084
50191	-54.0000	-4.295165	5.646530	6.870503	-0.272395	-0.398173	0.051525	-0.916450	-0.339651	-0.209647	0.028382
50192	-54.0000	-4.175922	5.991243	7.171738	-0.034534	-0.323715	0.417703	-0.916620	-0.340913	-0.206804	0.028609
50193	-53.0000	-3.998589	6.240420	6.898629	0.022999	0.039916	0.312542	-0.916885	-0.341890	-0.203975	0.028777
50194	-54.0000	-4.001504	6.138427	6.671996	-0.128599	0.100473	0.095948	-0.917352	-0.342080	-0.201480	0.029181
50195	-54.0000	-3.773350	5.753535	6.415794	-0.119706	-0.004064	-0.405811	-0.917834	-0.341793	-0.199690	0.029720
50196	-54.0000	-3.771637	5.466682	6.679853	-0.105791	-0.387497	-0.401581	-0.917973	-0.342132	-0.198398	0.030166
50197	-54.0000	-3.793879	5.746826	6.921606	-0.010922	-0.342523	-0.055094	-0.917733	-0.343522	-0.197040	0.030563
50198	-54.0000	-3.898460	6.403398	6.945453	0.002415	0.110843	0.406335	-0.917536	-0.344890	-0.195488	0.031045
50199	-54.0000	-3.880686	6.524262	7.028899	0.044051	0.140041	0.531854	-0.917813	-0.344975	-0.193958	0.031490
50200	-54.0000	-3.683100	6.059853	6.958420	0.089861	-0.140242	0.121035	-0.918383	-0.344109	-0.192715	0.031967
50201	-54.0000	-3.495390	5.572432	6.750092	0.084008	-0.346208	-0.394271	-0.918723	-0.343602	-0.191921	0.032445
50202	-54.0000	-3.646996	5.587577	6.934816	-0.002179	-0.465725	-0.200386	-0.918492	-0.344540	-0.191254	0.032973
50203	-55.0000	-3.780325	6.141020	7.041141	0.007969	-0.139267	0.265068	-0.918208	-0.345579	-0.190621	0.033647
50204	-63.0000	-3.699839	6.395899	6.806476	0.050758	0.206627	0.231175	-0.918331	-0.345334	-0.190361	0.034292
50205	-55.0000	-3.570287	5.909881	6.837903	0.087065	-0.157076	-0.096812	-0.918771	-0.344165	-0.190231	0.034965
50206	-56.0000	-3.412331	5.580455	6.608480	0.098172	-0.230062	-0.517802	-0.918914	-0.343605	-0.190424	0.035653
50207	-56.0000	-3.590023	5.848621	6.604549	-0.006128	-0.034869	-0.288328	-0.918557	-0.344332	-0.190703	0.036340
50208	-56.0000	-3.812349	6.468740	6.891617	0.014469	0.221022	0.376713	-0.918109	-0.345339	-0.190954	0.036797
50209	-56.0000	-3.913330	6.615082	7.136627	0.037564	0.155902	0.674409	-0.918019	-0.345468	-0.191103	0.037062
50210	-56.0000	-3.834410	6.224842	7.086525	0.021195	-0.097348	0.368680	-0.918204	-0.344844	-0.191297	0.037267
50211	-56.0000	-3.750275	5.653406	7.034354	-0.026713	-0.478429	-0.051639	-0.918410	-0.344116	-0.191568	0.037540
50212	-57.0000	-3.665151	5.437946	6.857364	-0.040639	-0.512694	-0.338326	-0.918395	-0.343841	-0.192086	0.037786
50213	-56.0000	-3.741200	5.627481	6.806375	-0.078038	-0.343146	-0.227908	-0.918070	-0.344371	-0.192642	0.038022
50214	-56.0000	-3.903749	6.140909	7.073243	-0.025533	-0.152373	0.334079	-0.917557	-0.345504	-0.192998	0.038310
50215	-57.0000	-3.847141	6.321510	7.247317	0.129295	-0.140784	0.543424	-0.917324	-0.345945	-0.193267	0.038572
50216	-57.0000	-3.894407	5.885256	7.043095	-0.060290	-0.346097	0.151468	-0.917241	-0.345791	-0.193907	0.038689
50217	-57.0000	-3.889074	5.499799	6.983143	-0.140759	-0.603451	-0.130075	-0.916929	-0.346231	-0.194578	0.038791
50218	-58.0000	-3.881677	5.497755	6.801515	-0.180618	-0.506934	-0.259487	-0.916219	-0.347697	-0.195284	0.038919
50219	-57.0000	-3.634883	6.215785	6.648854	0.157538	0.116907	-0.013861	-0.915382	-0.349577	-0.195818	0.039092
50220	-57.0000	-3.456098	6.852057	6.526931	0.424323	0.656242	0.231484	-0.914869	-0.350687	-0.196228	0.039097
50221	-58.0000	-3.605360	6.542923	6.478630	0.214082	0.434606	0.063871	-0.914868	-0.350463	-0.196675	0.038864
50222	-57.0000	-3.932979	5.870103	6.141803	-0.328887	0.130532	-0.457317	-0.914832	-0.350011	-0.197723	0.038484
50223	-57.0000	-4.095433	5.429681	6.188737	-0.532744	-0.248854	-0.636161	-0.914279	-0.350585	-0.199318	0.038169
50224	-59.0000	-3.791905	5.741902	6.507137	-0.049463	-0.233928	-0.345200	-0.912989	-0.352812	-0.201360	0.037798
50225	-58.0000	-3.742644	6.430729	7.044028	0.361889	-0.125308	0.426104	-0.911483	-0.355617	-0.203309	0.037427
50226	-58.0000	-4.050821	6.600386	7.093625	0.167908	-0.111330	0.687452	-0.910426	-0.357433	-0.204931	0.037009
50227	-59.0000	-4.305129	6.425936	6.894942	-0.140483	-0.163338	0.546873	-0.909785	-0.358188	-0.206538	0.036534
50228	-58.0000	-4.278372	6.226533	6.848337	-0.145897	-0.299031	0.378637	-0.909189	-0.358803	-0.208179	0.036011
50229	-58.0000	-4.291184	6.162683	7.059571	-0.066892	-0.515605	0.480998	-0.908305	-0.360154	-0.209797	0.035437
50230	-59.0000	-4.304538	6.495119	7.222006	0.077900	-0.423039	0.802758	-0.907197	-0.362218	-0.211125	0.034890
50231	-59.0000	-4.437331	6.995031	7.324875	0.123865	-0.183833	1.242847	-0.906316	-0.363885	-0.212149	0.034224
50232	-59.0000	-4.527556	7.059417	7.132710	-0.000877	-0.043473	1.196753	-0.906094	-0.364142	-0.212786	0.033411
